Date,EEM,EFA,GLD,IWM,QQQ,SPY,TLT
2015-09-16,27.252290725708008,44.31407928466797,107.30999755859375,101.98677062988281,99.05974578857422,167.78421020507812,89.91830444335938
2015-09-17,27.189197540283203,44.33613586425781,108.41000366210938,102.33563995361328,99.09672546386719,167.40701293945312,91.01575469970703
2015-09-18,26.684377670288086,43.226436614990234,109.20999908447266,100.9227523803711,97.68730163574219,164.6713409423828,92.41597747802734
2015-09-21,26.637042999267578,43.20438766479492,108.52999877929688,100.7396240234375,97.99329376220703,165.52230834960938,90.90977478027344
2015-09-22,26.14011573791504,42.1755256652832,107.79000091552734,99.21337890625,96.52818298339844,163.37387084960938,92.17378234863281
2015-09-23,25.722061157226562,41.977115631103516,108.22000122070312,98.91686248779297,96.60237884521484,163.1126708984375,92.16622924804688
2015-09-24,25.611635208129883,41.85953903198242,110.48999786376953,98.75115966796875,96.2500228881836,162.52293395996094,92.79440307617188
2015-09-25,25.556419372558594,42.22698211669922,109.80999755859375,97.45149230957031,95.43406677246094,162.48081970214844,91.99214935302734
2015-09-28,25.012165069580078,41.396549224853516,108.41999816894531,94.72260284423828,92.71714782714844,158.4029083251953,93.56649780273438
2015-09-29,25.130475997924805,41.3377685546875,107.9800033569336,94.04914093017578,92.23495483398438,158.49563598632812,93.83133697509766
2015-09-30,25.856151580810547,42.124107360839844,106.86000061035156,95.50977325439453,94.3584213256836,161.45291137695312,93.50594329833984
2015-10-01,25.998132705688477,42.25638198852539,106.7300033569336,95.34358978271484,94.78495788574219,161.8741912841797,93.90484619140625
2015-10-02,26.692258834838867,42.9765739440918,108.98999786376953,96.760498046875,96.44475555419922,164.292236328125,94.47370147705078
2015-10-05,27.268068313598633,43.82905197143555,108.7699966430664,99.06953430175781,97.82640838623047,167.2157745361328,93.19190979003906
2015-10-06,27.220741271972656,43.8804931640625,109.86000061035156,98.38733673095703,97.36278533935547,166.6428680419922,93.59391784667969
2015-10-07,27.9464168548584,44.431663513183594,109.69999694824219,100.1278305053711,97.94691467285156,168.00772094726562,93.28292846679688
2015-10-08,28.246150970458984,44.7844123840332,109.13999938964844,101.0287094116211,98.33639526367188,169.52427673339844,92.50173950195312
2015-10-09,28.34869384765625,44.86524963378906,110.87000274658203,101.22985076904297,98.78148651123047,169.62542724609375,92.74443817138672
2015-10-12,28.135719299316406,44.77707290649414,111.30999755859375,101.08118438720703,99.02257537841797,169.7854461669922,93.4498062133789
2015-10-13,27.67823600769043,44.21119689941406,111.86000061035156,99.69925689697266,98.38273620605469,168.71548461914062,93.60905456542969
2015-10-14,27.891206741333008,44.29938507080078,113.80999755859375,98.71967315673828,98.2251205444336,167.90667724609375,94.42818450927734
2015-10-15,28.569549560546875,45.05632781982422,113.29000091552734,101.08118438720703,99.83856201171875,170.48475646972656,93.96553802490234
2015-10-16,28.59321403503418,45.01957702636719,112.48999786376953,100.94995880126953,100.25582122802734,171.25990295410156,93.9958724975586
2015-10-19,28.301368713378906,44.86524963378906,112.0199966430664,101.14240264892578,100.83072662353516,171.3441162109375,93.73799896240234
2015-10-20,28.293487548828125,44.68152618408203,112.7300033569336,101.0024642944336,100.31144714355469,171.12506103515625,93.1615982055664
2015-10-21,27.88331413269043,44.65948486328125,111.7300033569336,99.46311950683594,99.699462890625,170.06353759765625,94.0868911743164
2015-10-22,28.459123611450195,45.15921401977539,111.69000244140625,100.3377685546875,101.73016357421875,172.93646240234375,94.2461929321289
2015-10-23,28.624767303466797,45.60749435424805,111.5,101.32608795166016,104.57686614990234,174.83218383789062,93.44220733642578
2015-10-26,28.364471435546875,45.438472747802734,111.43000030517578,100.6351318359375,104.64178466796875,174.40249633789062,94.06413269042969
2015-10-27,28.041074752807617,45.041629791259766,111.68000030517578,99.53309631347656,104.85504150390625,174.0655059814453,94.29930114746094
2015-10-28,27.71767234802246,45.33558654785156,110.77999877929688,102.43682861328125,105.7266616821289,176.04541015625,93.9200439453125
2015-10-29,27.457378387451172,45.00489044189453,109.72000122070312,101.34357452392578,105.55975341796875,175.9442901611328,92.42588806152344
2015-10-30,27.504703521728516,44.90935134887695,109.30000305175781,100.8800048828125,105.08685302734375,175.18605041503906,93.12362670898438
2015-11-02,28.04895782470703,45.33558654785156,108.58999633789062,102.97914123535156,106.27379608154297,177.25863647460938,92.6956787109375
2015-11-03,28.41968536376953,45.320892333984375,106.9800033569336,103.51263427734375,106.64468383789062,177.7726287841797,91.93558502197266
2015-11-04,28.19093894958496,45.071022033691406,105.97000122070312,103.4601821899414,106.6539306640625,177.23338317871094,92.04200744628906
2015-11-05,28.23826789855957,44.99018478393555,105.63999938964844,103.53890991210938,106.3664779663086,177.0564422607422,91.79877471923828
2015-11-06,27.8438777923584,44.7844123840332,104.0999984741211,104.2735824584961,106.4406967163086,176.9637908935547,90.45332336425781
2015-11-09,27.149751663208008,44.321434020996094,104.4000015258789,103.04908752441406,105.3094253540039,175.3124542236328,89.94415283203125
2015-11-10,27.03144073486328,44.29203796386719,104.18000030517578,103.35521697998047,105.04052734375,175.71682739257812,90.21014404296875
2015-11-11,27.08664894104004,44.51985549926758,103.83000183105469,102.45435333251953,104.91069030761719,175.02598571777344,90.02008819580078
2015-11-12,26.826353073120117,43.939292907714844,103.8499984741211,100.49517059326172,103.89069366455078,172.58262634277344,90.45332336425781
2015-11-13,26.455629348754883,43.571842193603516,103.55999755859375,99.76922607421875,101.85072326660156,170.64483642578125,90.97023010253906
2015-11-16,26.968332290649414,44.12301254272461,103.70999908447266,100.62639617919922,103.31578826904297,173.23980712890625,90.88664245605469
2015-11-17,26.889455795288086,44.24059295654297,102.33999633789062,100.24153137207031,103.38068389892578,173.1134796142578,91.03865814208984
2015-11-18,27.181306838989258,44.64479064941406,102.43000030517578,101.9383316040039,105.3650131225586,175.8600616455078,91.22872924804688
2015-11-19,27.425823211669922,44.87261199951172,103.55999755859375,101.50975036621094,105.43923950195312,175.70846557617188,91.8367691040039
2015-11-20,27.701892852783203,44.769718170166016,103.08999633789062,102.16572570800781,106.15320587158203,176.34873962402344,91.55549621582031
2015-11-23,27.44160270690918,44.490455627441406,102.26000213623047,102.67298126220703,105.84722900390625,176.14654541015625,91.8367691040039
2015-11-24,27.58358383178711,44.497806549072266,102.94000244140625,103.42518615722656,105.7544937133789,176.38243103027344,91.82918548583984
2015-11-25,27.37060546875,44.60069274902344,102.45999908447266,104.22984313964844,105.84722900390625,176.3571319580078,92.04200744628906
2015-11-27,26.771137237548828,44.60804748535156,101.25,104.6234130859375,105.99556732177734,176.55938720703125,91.95081329345703
2015-11-30,26.810585021972656,44.5712890625,101.91999816894531,104.16861724853516,105.7266616821289,175.82640075683594,92.31565856933594
2015-12-01,27.01565933227539,45.041629791259766,102.27999877929688,104.85958862304688,106.78377532958984,177.50303649902344,93.5626220703125
2015-12-02,26.692258834838867,44.56394958496094,100.69000244140625,103.73130798339844,106.12537384033203,175.69158935546875,93.5930404663086
2015-12-03,26.54239273071289,44.350833892822266,101.76000213623047,101.9820556640625,104.3265151977539,173.23141479492188,91.04891204833984
2015-12-04,26.72381591796875,44.7109260559082,104.0199966430664,103.01412200927734,106.7652359008789,176.6099090576172,91.8487319946289
2015-12-07,26.28209114074707,44.424312591552734,102.66999816894531,101.46601104736328,106.28305053710938,175.53988647460938,92.7399673461914
2015-12-08,25.99024772644043,43.770263671875,102.83999633789062,100.9062728881836,106.29231262207031,174.3603973388672,92.7856216430664
2015-12-09,25.77727508544922,43.571842193603516,102.63999938964844,99.7779769897461,104.6788558959961,173.00390625,92.68659210205078
2015-12-10,25.60374641418457,43.57917785644531,102.55000305175781,100.11034393310547,105.15177154541016,173.45045471191406,92.8084945678711
2015-12-11,24.885957717895508,42.74876022338867,103.11000061035156,97.8800277709961,102.73162078857422,170.0887908935547,94.27101135253906
2015-12-14,25.288236618041992,42.81490707397461,101.79000091552734,97.18032836914062,103.51053619384766,170.9481201171875,93.05228424072266
2015-12-15,25.67473602294922,43.02802276611328,101.5199966430664,98.5797119140625,104.14104461669922,172.74276733398438,92.5038070678711
2015-12-16,26.1795597076416,43.89519500732422,102.75,100.08409881591797,105.68958282470703,175.2703094482422,92.30579376220703
2015-12-17,25.840375900268555,43.33667755126953,100.5,99.01704406738281,104.15030670166016,172.5994873046875,93.34931182861328
2015-12-18,25.753618240356445,42.881038665771484,102.04000091552734,97.5039291381836,102.15247344970703,169.5247039794922,93.8672866821289
2015-12-21,25.954683303833008,43.07971954345703,103.1500015258789,98.23863220214844,103.28717041015625,170.92308044433594,93.84441375732422
2015-12-22,26.162961959838867,43.40591049194336,102.61000061035156,99.13948822021484,103.96615600585938,172.4740447998047,93.16646575927734
2015-12-23,26.531450271606445,44.1324348449707,102.30999755859375,100.39021301269531,104.7381362915039,174.60989379882812,92.46569061279297
2015-12-24,26.435319900512695,44.05830001831055,103.05000305175781,100.5799789428711,104.71953582763672,174.3217315673828,92.9954833984375
2015-12-28,26.25107765197754,43.95451736450195,102.2699966430664,100.11439514160156,104.66373443603516,173.92335510253906,93.27020263671875
2015-12-29,26.275110244750977,44.39191436767578,102.19999694824219,101.19483947753906,106.31001281738281,175.77944946289062,91.72069549560547
2015-12-30,25.866565704345703,44.12502670288086,101.41999816894531,100.17587280273438,105.35200500488281,174.53355407714844,91.62911987304688
2015-12-31,25.78645896911621,43.53194046020508,101.45999908447266,98.92854309082031,104.04058837890625,172.7876739501953,92.04132080078125
2016-01-04,25.08151626586914,42.86473083496094,102.88999938964844,96.63581848144531,101.84554290771484,170.37216186523438,92.70539093017578
2016-01-05,25.13759422302246,42.798011779785156,103.18000030517578,96.84664916992188,101.66880798339844,170.66033935546875,92.33137512207031
2016-01-06,24.656949996948242,42.09373092651367,104.66999816894531,95.37089538574219,100.69226837158203,168.507568359375,93.57559967041016
2016-01-07,23.895933151245117,41.21894073486328,106.1500015258789,92.82344055175781,97.53919219970703,164.4647979736328,93.74349975585938
2016-01-08,23.639591217041016,40.72223663330078,105.68000030517578,91.22470092773438,96.73931121826172,162.65957641601562,94.16334533691406
2016-01-11,23.63157844543457,40.892738342285156,104.73999786376953,90.82942962646484,97.03695678710938,162.82061767578125,93.13286590576172
2016-01-12,23.679641723632812,41.08549118041992,104.20999908447266,91.1017074584961,98.1623764038086,164.13427734375,94.47633361816406
2016-01-13,23.431306838989258,40.447940826416016,104.72000122070312,88.17658996582031,94.77682495117188,160.0406951904297,95.40760040283203
2016-01-14,23.7357177734375,40.966880798339844,103.0199966430664,89.39759826660156,96.79513549804688,162.66807556152344,94.51446533203125
2016-01-15,22.798463821411133,39.48418045043945,104.08000183105469,87.94817352294922,93.7909164428711,159.17620849609375,95.98764038085938
2016-01-19,23.134912490844727,39.84744644165039,103.9800033569336,86.76226043701172,93.99555206298828,159.38807678222656,95.69000244140625
2016-01-20,22.630239486694336,38.9429931640625,105.37000274658203,87.1224594116211,93.70721435546875,157.3455047607422,96.69754791259766
2016-01-21,22.71835708618164,39.23212432861328,105.48999786376953,86.92041778564453,93.80021667480469,158.22695922851562,96.04110717773438
2016-01-22,23.49539566040039,40.38862609863281,105.0,89.0462417602539,96.51609802246094,161.47300720214844,95.67471313476562
2016-01-25,23.09486198425293,39.84744644165039,106.08000183105469,87.06973266601562,95.08372497558594,159.0321044921875,96.19377136230469
2016-01-26,23.431306838989258,40.559139251708984,107.29000091552734,88.80902099609375,95.93943786621094,161.20181274414062,96.23959350585938
2016-01-27,23.35120391845703,40.29966354370117,107.69000244140625,87.58802032470703,93.54908752441406,159.44735717773438,96.21665954589844
2016-01-28,23.719694137573242,40.41828918457031,106.54000091552734,87.5704574584961,94.86981964111328,160.27801513671875,96.35405731201172
2016-01-29,24.488718032836914,41.129974365234375,106.94999694824219,90.44290161132812,96.85093688964844,164.1851348876953,97.17083740234375
2016-02-01,24.256410598754883,41.08549118041992,108.05000305175781,90.03005981445312,97.11136627197266,164.1257781982422,96.87334442138672
